"Date","Open","High","Low","Close","Volume"
"06/21/2022","14.16","14.24","14.02","14.13","6,200,793"
"06/13/2022","13.86","14.14","13.41","14.06","38,461,377"
"06/06/2022","13.88","14.26","13.17","13.42","66,420,474"
"05/31/2022","15.25","15.43","14.15","14.23","41,207,053"
"05/23/2022","15.67","16.03","14.23","15.08","64,943,304"
"05/16/2022","14.20","15.98","14.01","15.79","59,459,281"
"05/09/2022","15.85","16.80","13.53","14.16","76,130,894"
"05/02/2022","15.48","16.44","15.28","15.95","67,169,296"
"04/25/2022","15.40","16.14","14.99","15.69","53,572,117"
"04/18/2022","15.58","15.94","15.05","15.41","46,570,883"
"04/11/2022","15.44","16.74","15.40","15.75","43,324,257"
"04/04/2022","16.02","16.22","15.31","15.38","34,174,450"
"03/28/2022","16.26","16.38","15.47","16.10","51,253,984"
"03/21/2022","17.40","17.66","16.06","16.29","35,913,698"
"03/14/2022","17.12","17.57","16.85","17.54","53,090,628"
"03/07/2022","16.63","17.10","16.16","17.04","72,011,386"
"02/28/2022","16.40","16.69","15.73","16.55","56,340,693"
"02/22/2022","15.75","17.18","15.27","16.42","79,561,300"
"02/14/2022","17.18","17.42","15.46","16.02","49,897,479"
"02/07/2022","17.27","17.72","16.72","17.33","43,167,620"
"01/31/2022","17.00","17.76","16.79","17.20","39,636,040"
"01/24/2022","16.09","17.15","15.88","16.84","49,868,596"
"01/18/2022","15.85","16.32","15.40","16.13","58,235,040"
"01/10/2022","17.51","17.60","16.11","16.14","51,072,832"
"01/03/2022","17.20","17.60","16.74","17.56","57,955,585"
"12/27/2021","15.89","17.35","15.89","17.13","55,369,984"
"12/20/2021","15.75","16.21","15.70","15.77","27,259,593"
"12/13/2021","14.90","15.88","14.60","15.76","34,230,188"
"12/06/2021","15.17","15.23","14.50","15.08","65,680,714"
"11/29/2021","15.36","15.80","15.09","15.21","57,087,007"
"11/22/2021","14.55","15.64","13.86","15.17","93,471,616"
"11/15/2021","14.49","15.04","14.23","14.43","36,336,917"
"11/08/2021","14.62","14.81","14.31","14.39","39,256,167"
"11/01/2021","15.50","15.95","14.57","14.64","44,407,926"
"10/25/2021","14.73","15.52","14.69","15.46","47,609,108"
"10/18/2021","15.41","15.50","14.47","14.65","68,465,265"
"10/11/2021","15.03","15.69","15.00","15.36","47,523,790"
"10/04/2021","14.85","15.29","14.52","15.15","38,124,576"
"09/27/2021","14.65","15.15","14.45","14.83","60,192,631"
"09/20/2021","13.41","14.72","13.41","14.62","61,369,165"
"09/13/2021","13.27","13.60","12.99","13.41","40,509,080"
"09/07/2021","14.35","14.41","13.35","13.55","78,598,858"
"08/30/2021","15.40","15.48","14.29","14.31","40,412,341"
"08/23/2021","15.47","15.89","15.21","15.48","50,921,787"
"08/16/2021","14.63","15.54","14.55","15.42","37,178,836"
"08/09/2021","14.90","15.03","14.27","14.58","31,960,259"
"08/02/2021","14.86","15.28","14.63","14.98","26,970,069"
"07/26/2021","14.59","14.98","14.33","14.87","31,975,465"
"07/19/2021","14.34","14.68","14.07","14.50","38,592,734"
"07/12/2021","13.56","14.26","13.48","14.10","51,180,465"
"07/06/2021","14.50","14.56","13.69","13.86","53,910,814"
"06/28/2021","14.71","14.73","14.03","14.58","28,796,909"
"06/21/2021","14.72","14.81","14.45","14.71","32,327,922"
"06/14/2021","14.54","14.89","14.41","14.74","40,642,202"
"06/07/2021","15.95","16.05","14.31","14.45","62,938,116"
"06/01/2021","16.23","16.32","15.56","15.89","38,112,955"
"05/24/2021","16.14","16.23","15.78","16.22","50,080,749"
"05/17/2021","16.35","16.54","15.92","15.96","51,136,968"
"05/10/2021","16.34","16.61","15.81","16.23","39,682,449"
"05/03/2021","16.50","16.74","15.62","16.26","38,833,510"
"04/26/2021","16.04","16.56","15.72","16.48","41,826,102"
"04/19/2021","16.39","16.60","15.89","16.02","56,065,312"
"04/12/2021","15.95","16.48","15.66","16.42","98,299,363"
"04/05/2021","15.80","16.08","15.55","15.95","44,332,620"
"03/29/2021","15.73","16.02","15.58","15.79","47,417,565"
"03/22/2021","15.93","16.07","15.54","15.70","41,665,179"
"03/15/2021","15.25","16.03","14.64","16.01","49,487,260"
"03/08/2021","15.66","16.14","15.27","15.28","66,477,642"
"03/01/2021","14.45","15.96","14.39","15.81","62,724,881"
"02/22/2021","14.83","15.06","13.48","14.40","88,013,431"
"02/16/2021","14.05","14.89","14.03","14.56","66,858,414"
"02/08/2021","14.43","14.58","13.84","14.13","43,138,442"
"02/01/2021","13.09","14.40","13.08","14.38","51,689,557"
"01/25/2021","12.43","13.20","12.18","13.14","35,054,007"
"01/19/2021","12.08","13.15","11.85","12.34","58,326,297"
"01/11/2021","12.59","12.65","11.80","12.14","31,171,905"
"01/04/2021","11.70","12.88","11.67","12.54","46,942,866"
"12/28/2020","11.90","12.25","11.53","11.88","48,899,874"
"12/21/2020","11.77","12.05","11.57","11.85","22,618,521"
"12/14/2020","11.85","11.88","11.56","11.76","27,398,051"
"12/07/2020","11.97","12.33","11.81","12.12","65,548,986"
"11/30/2020","12.18","12.37","11.79","11.99","42,173,916"
"11/23/2020","11.28","12.34","10.95","12.34","83,273,331"
"11/16/2020","10.59","11.68","10.50","11.22","38,149,385"
"11/09/2020","10.48","10.82","10.25","10.47","48,438,328"
"11/02/2020","9.55","10.18","9.49","10.14","70,351,570"
"10/26/2020","8.79","9.37","8.64","9.19","66,612,318"
"10/19/2020","9.36","9.40","8.29","8.64","64,180,590"
"10/12/2020","9.53","9.59","9.22","9.48","40,584,107"
"10/05/2020","9.83","10.03","9.46","9.48","44,097,568"
"09/28/2020","9.51","10.08","9.50","9.81","51,450,414"
"09/21/2020","9.26","9.56","9.05","9.42","47,768,604"
"09/14/2020","9.30","9.49","8.84","9.11","57,777,623"
"09/08/2020","9.32","9.67","9.27","9.50","55,752,636"
"08/31/2020","9.35","9.68","9.10","9.24","44,122,575"
"08/24/2020","9.83","10.10","9.38","9.59","61,956,079"
"08/17/2020","9.40","10.28","9.30","9.83","74,459,244"
"08/10/2020","9.71","9.72","9.12","9.33","35,475,708"
"08/03/2020","10.11","10.60","9.41","9.67","49,162,899"
"07/27/2020","9.87","10.24","9.71","10.09","43,809,484"
"07/20/2020","9.57","9.90","9.35","9.87","58,624,914"
"07/13/2020","9.60","9.94","9.38","9.62","46,690,078"
"07/06/2020","9.38","9.95","9.10","9.67","49,819,439"
"06/29/2020","9.60","9.67","8.95","9.26","45,214,881"
"06/22/2020","9.58","9.76","9.35","9.41","38,327,256"
"06/15/2020","9.79","10.00","8.97","9.50","72,267,058"
"06/08/2020","9.89","10.74","9.74","9.82","83,518,106"
"06/01/2020","11.46","11.71","9.69","10.15","80,184,450"
"05/26/2020","9.67","11.38","9.55","11.11","64,068,489"
"05/18/2020","9.45","9.83","9.33","9.71","76,885,241"
"05/11/2020","9.43","10.45","9.03","9.17","67,749,934"
"05/04/2020","10.08","10.12","8.62","9.11","40,665,670"
"04/27/2020","9.35","10.28","9.12","10.25","35,963,540"
"04/20/2020","9.41","10.43","9.35","9.48","40,143,272"
"04/13/2020","9.45","9.75","8.95","9.53","43,238,018"
"04/06/2020","10.48","10.76","9.20","9.71","53,507,325"
"03/30/2020","9.95","10.80","9.61","10.53","39,280,734"
"03/23/2020","9.80","10.22","9.09","9.30","45,950,562"
"03/16/2020","8.54","10.61","7.65","9.82","66,843,268"
"03/09/2020","8.56","9.46","7.43","8.63","90,880,390"
"03/02/2020","11.19","11.60","8.94","9.86","75,972,611"
"02/24/2020","12.79","13.33","11.40","11.99","90,853,502"
"02/18/2020","13.74","14.02","12.06","12.79","68,202,936"
"02/10/2020","14.25","14.66","14.09","14.18","30,419,933"
"02/03/2020","14.65","15.18","14.35","14.44","36,708,149"
"01/27/2020","14.06","15.08","14.01","14.74","37,868,460"
"01/21/2020","14.46","14.75","13.81","13.93","44,218,836"
"01/13/2020","15.01","15.22","14.70","14.76","41,138,825"
"01/06/2020","15.47","15.80","14.98","15.10","50,277,777"
"12/30/2019","15.61","15.80","15.45","15.47","43,539,019"
"12/23/2019","15.92","16.18","15.62","15.77","33,496,931"
"12/16/2019","15.61","16.11","15.54","15.90","23,014,025"
"12/09/2019","16.11","16.35","15.58","15.58","56,585,343"
"12/02/2019","15.84","16.45","15.71","16.03","36,916,951"
"11/25/2019","15.83","16.11","15.37","15.91","34,873,139"
"11/18/2019","17.16","17.46","15.75","15.83","52,365,273"
"11/11/2019","17.22","17.58","16.99","17.12","35,896,430"
"11/04/2019","17.44","17.59","16.98","17.23","43,609,687"
"10/28/2019","16.59","17.44","16.59","17.43","51,802,710"
"10/21/2019","16.28","16.55","15.81","16.50","31,201,562"
"10/14/2019","15.85","16.41","15.68","16.16","56,190,846"
"10/07/2019","14.62","15.39","14.59","15.35","36,341,954"
"09/30/2019","14.40","14.66","13.82","14.35","37,611,556"
"09/23/2019","15.00","15.39","14.05","14.40","42,083,898"
"09/16/2019","14.30","15.10","14.14","15.00","53,501,333"
"09/09/2019","15.19","15.37","14.35","14.43","65,598,642"
"09/03/2019","14.66","15.46","14.63","15.32","49,024,683"
"08/26/2019","13.67","14.61","13.38","14.57","32,823,135"
"08/19/2019","12.92","13.92","12.79","13.82","58,014,155"
"08/12/2019","12.99","13.32","12.69","12.75","39,765,536"
"08/05/2019","13.24","13.68","12.52","12.80","52,033,817"
"07/29/2019","13.02","13.58","12.61","13.39","54,974,742"
"07/22/2019","14.59","14.76","13.02","13.27","49,312,198"
"07/15/2019","14.80","14.87","14.26","14.63","44,509,735"
"07/08/2019","14.89","15.05","14.60","14.84","32,795,593"
"07/01/2019","15.08","15.13","14.48","14.91","42,898,905"
"06/24/2019","15.24","15.48","14.96","15.17","29,736,059"
"06/17/2019","15.02","15.22","14.75","14.95","50,188,947"
"06/10/2019","14.18","15.06","14.11","14.94","53,293,221"
"06/03/2019","14.18","14.41","14.05","14.15","35,034,279"
"05/28/2019","13.74","14.36","13.55","14.09","48,279,367"
"05/20/2019","14.44","14.63","13.59","13.72","47,892,684"
"05/13/2019","14.40","15.31","14.27","14.39","68,608,195"
"05/06/2019","14.45","14.92","14.05","14.62","67,291,752"
"04/29/2019","15.59","15.73","14.77","14.79","40,832,951"
"04/22/2019","15.73","16.07","15.53","15.93","35,034,328"
"04/15/2019","16.66","16.69","15.60","15.77","46,278,327"
"04/08/2019","16.36","16.71","16.36","16.66","38,188,530"
"04/01/2019","16.14","16.48","15.90","16.40","29,313,024"
"03/25/2019","15.55","16.17","15.54","16.15","45,289,090"
"03/18/2019","15.30","15.54","15.05","15.43","48,994,004"
"03/11/2019","16.00","16.12","15.27","15.29","67,440,229"
"03/04/2019","15.64","16.11","15.13","16.07","70,997,456"
"02/25/2019","16.45","16.52","15.41","15.61","58,866,217"
"02/19/2019","16.35","16.97","16.25","16.38","66,910,276"
"02/11/2019","16.03","16.50","15.98","16.32","56,786,104"
"02/04/2019","15.91","16.24","15.83","16.09","53,691,488"
"01/28/2019","15.73","16.19","15.58","15.92","37,098,834"
"01/22/2019","15.11","15.86","15.07","15.69","79,170,421"
"01/14/2019","14.66","15.38","14.32","15.35","41,300,399"
"01/07/2019","14.11","14.75","13.73","14.68","43,179,302"
"12/31/2018","13.82","14.31","13.69","14.24","43,491,402"
"12/24/2018","13.17","13.92","12.93","13.80","40,528,834"
"12/17/2018","12.46","13.31","12.09","13.03","32,589,732"
"12/10/2018","14.17","14.27","12.48","12.61","88,134,206"
"12/03/2018","14.62","14.99","14.19","14.22","68,542,388"
"11/26/2018","15.26","16.26","14.56","14.71","80,801,287"
"11/19/2018","14.72","15.46","14.69","15.00","63,051,766"
"11/12/2018","15.10","15.21","14.40","14.54","35,570,115"
"11/05/2018","15.58","15.68","14.89","15.20","61,754,284"
"10/29/2018","15.89","16.52","15.56","15.72","55,692,544"
"10/22/2018","14.80","16.09","14.36","15.89","47,076,411"
"10/15/2018","15.54","15.89","14.48","14.63","43,727,831"
"10/08/2018","15.42","15.65","15.10","15.44","37,613,543"
"10/01/2018","16.07","16.15","14.55","15.42","57,601,565"
"09/24/2018","16.37","17.02","16.04","16.14","53,082,717"
"09/17/2018","17.00","17.02","16.17","16.31","59,036,603"
"09/10/2018","16.58","17.27","16.23","17.02","57,674,132"
"09/03/2018","16.42","16.80","16.16","16.58","87,541,080"
"08/20/2018","16.37","17.59","16.26","16.53","76,893,044"
"08/13/2018","16.74","16.96","15.72","16.20","59,450,822"
"08/06/2018","15.85","16.80","15.66","16.67","43,563,146"
"07/30/2018","15.93","16.29","15.78","15.85","22,825,662"
"07/23/2018","15.58","16.00","15.32","15.98","32,375,186"
"07/16/2018","15.41","15.89","15.23","15.59","37,380,828"
"07/09/2018","15.45","16.16","15.34","15.47","44,901,917"
"07/02/2018","15.04","15.54","14.99","15.49","40,807,015"
"06/25/2018","14.50","15.05","14.46","14.98","26,838,508"
"06/18/2018","15.17","15.55","14.47","14.61","64,708,558"
"06/11/2018","15.80","16.06","15.13","15.24","58,911,101"
"06/04/2018","15.96","16.18","15.62","15.95","66,044,637"
"05/28/2018","15.43","16.13","15.12","16.01","109,841,907"
"05/14/2018","17.66","17.74","15.16","15.52","120,600,731"
"05/07/2018","17.75","17.82","17.29","17.56","49,468,866"
"04/30/2018","17.24","17.78","17.19","17.67","59,705,290"
"04/23/2018","17.34","17.46","16.75","17.21","42,691,958"
"04/16/2018","17.38","17.68","17.02","17.35","47,012,313"
"04/09/2018","17.45","17.88","17.16","17.29","59,205,112"
"04/02/2018","16.73","17.60","16.73","17.40","57,653,465"
"03/26/2018","17.48","17.52","16.61","16.70","66,095,633"
"03/19/2018","17.92","18.16","17.41","17.54","53,164,457"
"03/12/2018","18.70","18.93","17.63","17.63","52,953,887"
"03/05/2018","19.16","19.23","18.68","18.79","67,471,372"
"02/26/2018","18.77","19.48","18.74","19.16","59,444,047"
"02/19/2018","16.47","19.13","16.22","18.78","174,337,445"
"02/05/2018","15.42","16.56","15.31","16.39","53,071,310"
"01/29/2018","16.53","16.65","14.65","15.30","73,954,514"
"01/22/2018","16.66","17.07","16.31","16.65","61,017,324"
"01/15/2018","15.82","16.89","15.71","16.71","91,225,693"
"01/01/2018","14.43","15.87","14.38","15.81","100,401,037"
"12/25/2017","14.69","14.79","14.36","14.36","16,927,125"
"12/11/2017","14.45","14.93","14.43","14.71","43,765,657"
"12/04/2017","14.25","14.59","14.22","14.41","59,824,838"
"11/27/2017","14.44","14.52","13.99","14.34","45,012,847"
"11/20/2017","13.21","14.46","13.15","14.44","75,657,160"
"11/13/2017","13.68","14.31","12.81","13.32","76,625,686"
"11/06/2017","13.67","13.70","13.10","13.68","65,753,173"
"10/30/2017","13.46","13.75","13.24","13.70","35,446,397"
"10/23/2017","14.23","14.28","13.40","13.50","64,767,349"
"10/16/2017","14.09","14.47","13.88","14.28","46,373,236"
"10/09/2017","14.88","14.96","13.80","14.04","62,524,700"
"10/02/2017","14.84","15.06","14.64","14.89","44,264,618"
"09/25/2017","14.68","15.00","14.55","14.80","50,461,541"
"09/18/2017","14.19","15.12","14.17","14.71","95,696,173"
"09/11/2017","13.57","14.29","13.47","14.26","85,552,750"
"09/04/2017","14.20","14.40","12.97","13.52","211,953,868"
"08/21/2017","13.95","14.39","13.64","14.31","62,330,548"
"08/14/2017","13.34","14.07","13.25","13.92","44,176,619"
"08/07/2017","13.57","13.86","13.26","13.33","51,464,408"
"07/31/2017","13.57","13.73","13.24","13.42","43,948,650"
"07/24/2017","13.65","13.76","13.31","13.58","48,225,109"
"07/17/2017","13.95","14.04","13.41","13.58","59,254,956"
"07/10/2017","13.33","13.99","13.23","13.97","74,920,303"
"07/03/2017","12.88","13.37","12.85","13.33","63,943,589"
"06/26/2017","12.93","13.18","12.72","12.88","55,594,965"
"06/19/2017","13.09","13.17","12.70","12.87","67,440,673"
"06/12/2017","12.81","13.19","12.78","13.07","79,557,490"
"06/05/2017","13.10","13.17","12.75","12.79","87,695,190"
"05/29/2017","14.57","14.68","13.04","13.18","226,315,792"
"05/15/2017","14.37","14.74","14.36","14.61","91,238,244"
"05/08/2017","14.66","14.86","14.33","14.37","84,906,766"
"05/01/2017","14.61","14.78","14.45","14.64","75,856,760"
"04/24/2017","14.50","14.62","14.40","14.61","59,740,039"
"04/17/2017","14.16","14.57","14.12","14.45","72,965,859"
"04/10/2017","13.98","14.28","13.95","14.07","58,979,611"
"04/03/2017","14.23","14.36","13.92","13.95","81,719,283"
"03/27/2017","13.96","14.31","13.43","14.18","142,603,458"
"03/20/2017","13.10","13.95","13.01","13.77","95,535,852"
"03/13/2017","13.23","13.51","12.84","13.23","90,902,601"
"03/06/2017","12.90","13.36","12.80","13.28","97,859,058"
"02/27/2017","13.28","13.48","12.90","13.00","110,727,558"
"02/20/2017","14.18","14.46","12.78","13.39","258,613,577"
"02/06/2017","13.96","14.23","13.92","14.18","64,518,792"
"01/30/2017","13.57","14.10","13.55","13.94","57,482,845"
"01/23/2017","13.07","13.70","12.69","13.66","91,719,705"
"01/16/2017","13.27","13.45","13.01","13.10","114,849,343"
"01/02/2017","13.48","13.78","13.02","13.33","158,662,244"
"12/26/2016","13.84","13.89","13.38","13.45","37,587,493"
"12/12/2016","13.61","13.97","13.61","13.84","57,802,185"
"12/05/2016","14.00","14.17","13.59","13.65","120,069,406"
"11/28/2016","13.90","14.41","13.84","14.24","97,782,118"
"11/21/2016","13.35","13.89","13.30","13.86","120,360,844"
"11/14/2016","13.61","13.73","13.06","13.49","137,128,841"
"11/07/2016","13.57","13.86","13.41","13.55","113,902,876"
"10/31/2016","13.01","13.77","12.99","13.55","105,740,016"
"10/24/2016","12.93","13.11","12.51","12.81","66,360,067"
"10/17/2016","12.60","13.07","12.43","12.88","79,237,411"
"10/10/2016","12.49","12.77","12.26","12.57","109,064,592"
"10/03/2016","13.06","13.19","12.47","12.51","93,694,004"
"09/26/2016","13.13","13.33","12.88","12.98","75,734,158"
"09/19/2016","13.28","13.55","13.11","13.22","92,179,992"
"09/12/2016","13.00","13.67","12.99","13.35","85,763,498"
"09/05/2016","12.89","12.97","11.99","12.94","239,334,329"
"08/22/2016","12.65","12.97","12.25","12.91","86,205,750"
"08/15/2016","12.68","12.84","12.47","12.66","50,468,644"
"08/08/2016","12.74","12.90","12.48","12.71","61,586,028"
"08/01/2016","12.78","12.88","12.45","12.72","68,250,830"
"07/25/2016","12.29","12.90","11.99","12.73","98,493,682"
"07/18/2016","11.83","12.73","11.68","12.22","103,307,307"
"07/11/2016","11.46","11.72","11.42","11.65","58,841,159"
"07/04/2016","10.69","11.72","10.41","11.49","144,928,260"
"06/20/2016","10.46","10.83","9.86","10.74","106,405,094"
"06/13/2016","11.17","11.54","10.52","10.55","126,660,634"
"06/06/2016","11.05","11.13","10.59","11.01","112,612,249"
"05/30/2016","10.46","11.42","10.32","11.11","210,538,693"
"05/16/2016","9.23","10.75","9.22","10.61","188,862,301"
"05/09/2016","9.16","9.41","8.94","9.22","78,565,597"
"05/02/2016","9.13","9.50","9.07","9.16","48,840,759"
"04/25/2016","9.68","9.73","9.04","9.17","59,656,175"
"04/18/2016","10.09","10.18","9.59","9.68","52,257,377"
"04/11/2016","10.00","10.31","9.92","10.16","54,153,094"
"04/04/2016","10.43","10.50","9.79","10.11","71,340,663"
"03/28/2016","10.72","10.72","10.15","10.40","74,084,869"
"03/21/2016","10.16","10.78","10.01","10.69","81,310,172"
"03/14/2016","10.07","10.51","9.93","10.21","72,883,473"
"03/07/2016","9.41","10.22","9.32","10.07","134,139,560"
"02/29/2016","8.79","9.55","8.75","9.49","123,635,406"
"02/22/2016","7.73","9.21","7.61","8.97","128,231,266"
"02/15/2016","7.21","8.07","7.13","7.81","177,803,437"
"02/01/2016","7.55","7.60","6.98","7.14","82,372,699"
"01/25/2016","7.94","8.12","7.57","7.67","80,029,425"
"01/18/2016","7.37","8.07","6.76","8.00","211,995,795"
"01/04/2016","7.80","7.97","7.26","7.29","134,862,899"
"12/28/2015","8.70","8.86","7.73","7.87","125,612,975"
"12/21/2015","8.65","9.00","8.61","8.83","43,450,702"
"12/14/2015","8.21","8.82","8.06","8.73","52,633,043"
"12/07/2015","8.31","8.71","8.09","8.23","101,907,578"
"11/30/2015","8.72","9.00","8.22","8.24","98,760,253"
"11/23/2015","8.27","9.23","8.24","8.84","168,291,640"
"11/16/2015","8.23","8.64","7.85","8.34","117,267,663"
"11/09/2015","7.77","8.50","7.62","8.26","122,097,547"
"11/02/2015","8.29","8.41","7.64","7.78","135,274,849"
"10/26/2015","8.71","8.82","7.62","8.37","283,654,266"
"10/19/2015","9.94","9.94","8.55","8.55","7,204,760"
"10/12/2015","10.75","10.75","9.44","9.88","4,370,347"